image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training080\frame_000045.jpg,training080,45,0,660.0190790328213,704.9280450795171,630.0190790328213,674.9280450795171,690.0190790328213,734.9280450795171,1
frames\training080\frame_000045.jpg,training080,45,1,891.5827135196339,953.1642612493824,861.5827135196339,923.1642612493824,921.5827135196339,983.1642612493824,1
frames\training080\frame_000045.jpg,training080,45,2,304.6837618205776,26.32206152650751,274.6837618205776,0.0,334.6837618205776,56.32206152650751,1
frames\training080\frame_000046.jpg,training080,46,0,626.6739156667202,808.66855332961,596.6739156667202,778.66855332961,656.6739156667202,838.66855332961,1
frames\training080\frame_000046.jpg,training080,46,1,821.1873686356423,900.3677525863885,791.1873686356423,870.3677525863885,851.1873686356423,930.3677525863885,1
frames\training080\frame_000046.jpg,training080,46,2,395.2001356492079,34.72048796421548,365.2001356492079,4.720487964215479,425.2001356492079,64.72048796421548,1
frames\training080\frame_000047.jpg,training080,47,0,580.3611887693571,824.4148804747134,550.3611887693571,794.4148804747134,610.3611887693571,854.4148804747134,1
frames\training080\frame_000047.jpg,training080,47,1,724.8568966891273,849.4237529992891,694.8568966891273,819.4237529992891,754.8568966891273,879.4237529992891,1
frames\training080\frame_000047.jpg,training080,47,2,474.5186075608943,45.91838988115943,444.5186075608943,15.918389881159428,504.5186075608943,75.91838988115943,1
frames\training080\frame_000048.jpg,training080,48,0,520.1546438027851,753.0932810527744,490.15464380278513,723.0932810527744,550.1546438027851,783.0932810527744,1
frames\training080\frame_000048.jpg,training080,48,1,663.7240971846082,891.1052072069158,633.7240971846082,861.1052072069158,693.7240971846082,921.1052072069158,1
frames\training080\frame_000048.jpg,training080,48,2,552.9039209795019,44.98523138808076,522.9039209795019,14.985231388080763,582.9039209795019,74.98523138808076,1
frames\training080\frame_000049.jpg,training080,49,0,450.6855534567406,857.7600438408148,420.6855534567406,827.7600438408148,480.6855534567406,887.7600438408148,1
frames\training080\frame_000049.jpg,training080,49,1,635.9364610461905,842.0137166957111,605.9364610461905,812.0137166957111,665.9364610461905,872.0137166957111,1
frames\training080\frame_000049.jpg,training080,49,2,619.1581739880871,103.77421645203654,589.1581739880871,73.77421645203654,649.1581739880871,133.77421645203654,1
frames\training080\frame_000050.jpg,training080,50,0,391.405263028116,898.5152435104942,361.405263028116,868.5152435104942,421.405263028116,928.5152435104942,1
frames\training080\frame_000050.jpg,training080,50,1,578.5086796934604,807.7422987916625,548.5086796934604,777.7422987916625,608.5086796934604,837.7422987916625,1
frames\training080\frame_000050.jpg,training080,50,2,692.8776949413013,95.37579001432856,662.8776949413013,65.37579001432856,722.8776949413013,125.37579001432856,1
frames\training080\frame_000051.jpg,training080,51,0,320.0836636061766,967.9843338565388,290.0836636061766,937.9843338565388,350.0836636061766,997.9843338565388,1
frames\training080\frame_000051.jpg,training080,51,1,480.3256986710511,762.3558264322469,450.3256986710511,732.3558264322469,510.3256986710511,792.3558264322469,1
frames\training080\frame_000051.jpg,training080,51,2,775.9288008253025,59.91576727733934,745.9288008253025,29.91576727733934,805.9288008253025,89.91576727733934,1
frames\training080\frame_000052.jpg,training080,52,0,254.31959141192112,1070.7985875686843,224.31959141192112,1040.7985875686843,284.3195914119211,1100.7985875686843,1
frames\training080\frame_000052.jpg,training080,52,1,402.5203174834813,690.1079724723606,372.5203174834813,660.1079724723606,432.5203174834813,720.1079724723606,1
frames\training080\frame_000052.jpg,training080,52,2,872.0441256124047,46.851548374238064,842.0441256124047,16.851548374238064,902.0441256124047,76.85154837423806,1
frames\training080\frame_000053.jpg,training080,53,0,208.9331190525053,1173.6128412808305,178.9331190525053,1143.6128412808305,238.9331190525053,1203.6128412808305,1
frames\training080\frame_000053.jpg,training080,53,1,334.90373621333134,601.1875368294236,304.90373621333134,571.1875368294236,364.90373621333134,631.1875368294236,1
frames\training080\frame_000053.jpg,training080,53,2,948.5631220448552,36.58680495037278,918.5631220448552,6.58680495037278,978.5631220448552,66.58680495037278,1
frames\training080\frame_000054.jpg,training080,54,0,160.76788307924775,1260.680767847873,130.76788307924775,1230.680767847873,190.76788307924775,1290.680767847873,1
frames\training080\frame_000054.jpg,training080,54,1,272.844682170865,492.8157558895944,242.84468217086498,462.8157558895944,302.844682170865,522.8157558895944,1
frames\training080\frame_000054.jpg,training080,54,2,1009.2184240949682,76.71262015275529,979.2184240949682,46.71262015275529,1039.2184240949682,106.71262015275529,1
frames\training080\frame_000055.jpg,training080,55,0,110.75013803009568,1344.0436762631266,80.75013803009568,1314.0436762631266,140.75013803009568,1374.0436762631266,1
frames\training080\frame_000055.jpg,training080,55,1,246.90955510834164,406.6740838604994,216.90955510834164,376.6740838604994,276.90955510834164,436.6740838604994,1
frames\training080\frame_000055.jpg,training080,55,2,1055.8763487489014,90.70999754893523,1025.8763487489014,60.709997548935235,1079.0,120.70999754893523,1
frames\training080\frame_000056.jpg,training080,56,0,58.879883905049056,1340.3386581113375,28.879883905049056,1310.3386581113375,88.87988390504906,1370.3386581113375,1
frames\training080\frame_000056.jpg,training080,56,1,200.59682821097857,364.0663751149255,170.59682821097857,334.0663751149255,230.59682821097857,394.0663751149255,1
frames\training080\frame_000056.jpg,training080,56,2,1036.2800203942495,149.49898261289104,1006.2800203942495,119.49898261289104,1066.2800203942495,179.49898261289104,1
frames\training080\frame_000057.jpg,training080,57,0,44.05981129789289,1344.9699308010738,14.059811297892892,1314.9699308010738,74.05981129789289,1374.9699308010738,1
frames\training080\frame_000057.jpg,training080,57,1,115.38141071983074,324.2374299831933,85.38141071983074,294.2374299831933,145.38141071983074,354.2374299831933,1
frames\training080\frame_000057.jpg,training080,57,2,1026.9484354634628,225.08482055226276,996.9484354634628,195.08482055226276,1056.9484354634628,255.08482055226276,1
frames\training080\frame_000058.jpg,training080,58,0,44.986065835840165,1344.9699308010738,14.986065835840165,1314.9699308010738,74.98606583584017,1374.9699308010738,1
frames\training080\frame_000058.jpg,training080,58,1,28.313484152788533,261.2521214027796,0.0,231.2521214027796,58.31348415278853,291.2521214027796,1
frames\training080\frame_000058.jpg,training080,58,2,1049.344239297351,288.5395980816118,1019.3442392973509,258.5395980816118,1079.0,318.5395980816118,1
frames\training080\frame_000059.jpg,training080,59,0,37.57602953226207,1322.7398218903395,7.576029532262069,1292.7398218903395,67.57602953226207,1352.7398218903395,1
frames\training080\frame_000059.jpg,training080,59,1,87.59377458141313,195.48804920852425,57.59377458141313,165.48804920852425,117.59377458141313,225.48804920852425,1
frames\training080\frame_000059.jpg,training080,59,2,1024.1489599842268,354.79385109019694,994.1489599842268,324.79385109019694,1054.1489599842268,384.79385109019694,1
frames\training080\frame_000060.jpg,training080,60,0,43.133556759945634,1267.164549613504,13.133556759945634,1237.164549613504,73.13355675994563,1297.164549613504,1
frames\training080\frame_000060.jpg,training080,60,1,108.89762895420006,105.64135902764008,78.89762895420006,75.64135902764008,138.89762895420006,135.64135902764008,1
frames\training080\frame_000060.jpg,training080,60,2,1026.0152769703843,417.3154701264674,996.0152769703843,387.3154701264674,1056.0152769703843,447.3154701264674,1
frames\training080\frame_000061.jpg,training080,61,0,37.57602953226207,1214.36804095051,7.576029532262069,1184.36804095051,67.57602953226207,1244.36804095051,1
frames\training080\frame_000061.jpg,training080,61,1,144.09530139619605,22.27845061238679,114.09530139619605,0.0,174.09530139619605,52.27845061238679,1
frames\training080\frame_000061.jpg,training080,61,2,1024.1489599842268,513.4307949135698,994.1489599842268,483.4307949135698,1054.1489599842268,543.4307949135698,1
frames\training080\frame_000062.jpg,training080,62,0,36.64977499431495,1142.1201869906242,6.649774994314953,1112.1201869906242,66.64977499431495,1172.1201869906242,1
frames\training080\frame_000062.jpg,training080,62,1,232.08948250118573,86.1900137307476,202.08948250118573,56.190013730747594,262.0894825011857,116.1900137307476,1
frames\training080\frame_000062.jpg,training080,62,2,1037.2131788873282,581.5513649083122,1007.2131788873282,551.5513649083122,1067.2131788873282,611.5513649083122,1
frames\training080\frame_000063.jpg,training080,63,0,37.57602953226234,1080.987387486105,7.576029532262339,1050.987387486105,67.57602953226234,1110.987387486105,1
frames\training080\frame_000063.jpg,training080,63,1,316.3786454543863,145.47030415937218,286.3786454543863,115.47030415937218,346.3786454543863,175.47030415937218,1
frames\training080\frame_000063.jpg,training080,63,2,951.3625975240916,617.0113876453015,921.3625975240916,587.0113876453015,981.3625975240916,647.0113876453015,1
frames\training080\frame_000064.jpg,training080,64,0,74.62621105015273,1004.1082608364824,44.62621105015273,974.1082608364824,104.62621105015273,1034.1082608364823,1
frames\training080\frame_000064.jpg,training080,64,1,398.8152993316924,198.26681282236592,368.8152993316924,168.26681282236592,428.8152993316924,228.26681282236592,1
frames\training080\frame_000064.jpg,training080,64,2,887.9078199947426,682.332482160808,857.9078199947426,652.332482160808,917.9078199947426,712.332482160808,1
frames\training080\frame_000065.jpg,training080,65,0,65.36366567068012,923.5241160350708,35.36366567068012,893.5241160350708,95.36366567068012,953.5241160350708,1
frames\training080\frame_000065.jpg,training080,65,1,481.2519532089983,260.3258668648322,451.2519532089983,230.32586686483222,511.2519532089983,290.3258668648322,1
frames\training080\frame_000065.jpg,training080,65,2,873.9104425985627,767.2499050309664,843.9104425985627,737.2499050309664,903.9104425985627,797.2499050309664,1
frames\training080\frame_000066.jpg,training080,66,0,46.83857491173495,824.4148804747142,16.838574911734952,794.4148804747142,76.83857491173495,854.4148804747142,1
frames\training080\frame_000066.jpg,training080,66,1,557.2048253206736,340.91001166624386,527.2048253206736,310.91001166624386,587.2048253206736,370.91001166624386,1
frames\training080\frame_000066.jpg,training080,66,2,859.9130652023829,852.1673279011252,829.9130652023829,822.1673279011252,889.9130652023829,882.1673279011252,1
frames\training080\frame_000067.jpg,training080,67,0,66.2899202086276,726.2318994523043,36.289920208627606,696.2318994523043,96.2899202086276,756.2318994523043,1
frames\training080\frame_000067.jpg,training080,67,1,611.8538430595619,428.9041927712335,581.8538430595619,398.9041927712335,641.8538430595619,458.9041927712335,1
frames\training080\frame_000067.jpg,training080,67,2,850.5814802715962,954.8147621397782,820.5814802715962,924.8147621397782,880.5814802715962,984.8147621397782,1
frames\training080\frame_000068.jpg,training080,68,0,82.03624735373091,637.3114638093675,52.036247353730914,607.3114638093675,112.03624735373091,667.3114638093675,1
frames\training080\frame_000068.jpg,training080,68,1,652.6090427292415,515.9721193382757,622.6090427292415,485.97211933827566,682.6090427292415,545.9721193382757,1
frames\training080\frame_000068.jpg,training080,68,2,868.3114916400909,1055.595879392274,838.3114916400909,1025.595879392274,898.3114916400909,1085.595879392274,1
frames\training080\frame_000069.jpg,training080,69,0,91.2987927332035,517.8246284141712,61.2987927332035,487.82462841417123,121.2987927332035,547.8246284141712,1
frames\training080\frame_000069.jpg,training080,69,1,679.5792454584491,622.1217513912699,649.5792454584491,592.1217513912699,709.5792454584491,652.1217513912699,1
frames\training080\frame_000069.jpg,training080,69,2,909.370465335552,1123.7164493870164,879.370465335552,1093.7164493870164,939.370465335552,1153.7164493870164,1
frames\training080\frame_000070.jpg,training080,70,0,81.86242950973318,393.4830610064414,51.862429509733175,363.4830610064414,111.86242950973318,423.4830610064414,1
frames\training080\frame_000070.jpg,training080,70,1,716.4169915206767,712.9881916780977,686.4169915206767,682.9881916780977,746.4169915206767,742.9881916780977,1
frames\training080\frame_000070.jpg,training080,70,2,952.2957560171704,1195.5696533540734,922.2957560171704,1165.5696533540734,982.2957560171704,1225.5696533540734,1
frames\training080\frame_000071.jpg,training080,71,0,63.511156594785845,294.59728476888176,33.511156594785845,264.59728476888176,93.51115659478585,324.59728476888176,1
frames\training080\frame_000071.jpg,training080,71,1,723.9306421511801,809.5948078675565,693.9306421511801,779.5948078675565,753.9306421511801,839.5948078675565,1
frames\training080\frame_000071.jpg,training080,71,2,999.886839164182,1255.291796911108,969.886839164182,1225.291796911108,1029.886839164182,1285.291796911108,1
frames\training080\frame_000072.jpg,training080,72,0,59.80613844299681,194.56179467057777,29.80613844299681,164.56179467057777,89.80613844299681,224.56179467057777,1
frames\training080\frame_000072.jpg,training080,72,1,731.3406784547582,911.482807041755,701.3406784547582,881.482807041755,761.3406784547582,941.482807041755,1
frames\training080\frame_000072.jpg,training080,72,2,1004.5526316295754,1309.4149895096702,974.5526316295754,1279.4149895096702,1034.5526316295754,1339.4149895096702,1
frames\training080\frame_000073.jpg,training080,73,0,77.40497466399472,94.5263045722738,47.40497466399472,64.5263045722738,107.40497466399472,124.5263045722738,1
frames\training080\frame_000073.jpg,training080,73,1,717.4468603855494,1027.2646242851622,687.4468603855494,997.2646242851622,747.4468603855494,1057.2646242851622,1
frames\training080\frame_000073.jpg,training080,73,2,984.0231447818452,1318.7465744404572,954.0231447818452,1288.7465744404572,1014.0231447818452,1348.7465744404572,1
frames\training080\frame_000074.jpg,training080,74,0,40.35479314610437,46.36106859901636,10.35479314610437,16.361068599016363,70.35479314610437,76.36106859901636,1
frames\training080\frame_000074.jpg,training080,74,1,682.2491879435534,1068.9460784927885,652.2491879435534,1038.9460784927885,712.2491879435534,1098.9460784927885,1
frames\training080\frame_000074.jpg,training080,74,2,1025.082118477306,1326.2118423850866,995.082118477306,1296.2118423850866,1055.082118477306,1356.2118423850866,1
frames\training080\frame_000075.jpg,training080,75,0,126.0280018076882,49.302274076277,96.0280018076882,19.302274076277,156.0280018076882,79.302274076277,1
frames\training080\frame_000075.jpg,training080,75,1,590.549988686775,1113.406296314257,560.549988686775,1083.406296314257,620.549988686775,1143.406296314257,1
frames\training080\frame_000075.jpg,training080,75,2,1002.6863146434182,1342.0755367674235,972.6863146434182,1312.0755367674235,1032.6863146434182,1372.0755367674235,1
frames\training080\frame_000076.jpg,training080,76,0,185.776755603824,39.87728683338554,155.776755603824,9.87728683338554,215.776755603824,69.87728683338554,1
frames\training080\frame_000076.jpg,training080,76,1,491.4407531264184,1131.9313870732017,461.4407531264184,1101.9313870732017,521.4407531264184,1161.9313870732017,1
frames\training080\frame_000076.jpg,training080,76,2,1037.2131788873287,1336.4765858089515,1007.2131788873287,1306.4765858089515,1067.2131788873287,1366.4765858089515,1
frames\training080\frame_000077.jpg,training080,77,0,224.67944619760888,111.19888625532448,194.67944619760888,81.19888625532448,254.67944619760888,141.19888625532448,1
frames\training080\frame_000077.jpg,training080,77,1,412.7091174009015,1111.553787238362,382.7091174009015,1081.553787238362,442.7091174009015,1141.553787238362,1
frames\training080\frame_000077.jpg,training080,77,2,1024.1489599842275,1339.2760612881875,994.1489599842275,1309.2760612881875,1054.1489599842275,1369.2760612881875,1
frames\training080\frame_000078.jpg,training080,78,0,259.8771186396047,171.4054312218963,229.8771186396047,141.4054312218963,289.8771186396047,201.4054312218963,1
frames\training080\frame_000078.jpg,training080,78,1,337.6824998271737,1067.0935694168936,307.6824998271737,1037.0935694168936,367.6824998271737,1097.0935694168936,1
frames\training080\frame_000078.jpg,training080,78,2,1030.681069435778,1340.2092197812665,1000.681069435778,1310.2092197812665,1060.681069435778,1370.2092197812665,1
frames\training080\frame_000079.jpg,training080,79,0,337.6824998271744,113.97764986916624,307.6824998271744,83.97764986916624,367.6824998271744,143.97764986916624,1
frames\training080\frame_000079.jpg,training080,79,1,270.065918557024,1025.412115209267,240.06591855702402,995.4121152092671,300.065918557024,1055.412115209267,1
frames\training080\frame_000079.jpg,training080,79,2,1033.480544915014,1340.2092197812665,1003.480544915014,1310.2092197812665,1063.480544915014,1370.2092197812665,1
frames\training080\frame_000080.jpg,training080,80,0,427.52919000805855,70.44368658564508,397.52919000805855,40.44368658564508,457.52919000805855,100.44368658564508,1
frames\training080\frame_000080.jpg,training080,80,1,219.1219189699248,961.5005520909064,189.1219189699248,931.5005520909064,249.1219189699248,991.5005520909064,1
frames\training080\frame_000080.jpg,training080,80,2,1037.2131788873287,1334.610268822794,1007.2131788873287,1304.610268822794,1067.2131788873287,1364.610268822794,1
frames\training080\frame_000081.jpg,training080,81,0,518.3454956689875,28.3178499860214,488.3454956689875,0.0,548.3454956689875,58.3178499860214,1
frames\training080\frame_000081.jpg,training080,81,1,233.9419915770809,890.1789526689674,203.9419915770809,860.1789526689674,263.9419915770809,920.1789526689674,1
frames\training080\frame_000081.jpg,training080,81,2,1037.2131788873287,1334.610268822794,1007.2131788873287,1304.610268822794,1067.2131788873287,1364.610268822794,1
frames\training080\frame_000082.jpg,training080,82,0,621.1163884390357,126.01895886248062,591.1163884390357,96.01895886248062,651.1163884390357,156.01895886248062,1
frames\training080\frame_000082.jpg,training080,82,1,237.64700972887,818.8573532470289,207.64700972887,788.8573532470289,267.64700972887,848.8573532470289,1
frames\training080\frame_000082.jpg,training080,82,2,1014.8173750534409,1342.0755367674235,984.8173750534409,1312.0755367674235,1044.8173750534409,1372.0755367674235,1
frames\training080\frame_000083.jpg,training080,83,0,716.5206058476034,185.2992492911052,686.5206058476034,155.2992492911052,746.5206058476034,215.2992492911052,1
frames\training080\frame_000083.jpg,training080,83,1,246.90955510834277,723.4531358384609,216.90955510834277,693.4531358384609,276.9095551083428,753.4531358384609,1
frames\training080\frame_000083.jpg,training080,83,2,972.8252428649008,1340.2092197812665,942.8252428649008,1310.2092197812665,1002.8252428649008,1370.2092197812665,1
frames\training080\frame_000084.jpg,training080,84,0,822.1136231735909,246.4320487956242,792.1136231735909,216.4320487956242,852.1136231735909,276.4320487956242,1
frames\training080\frame_000084.jpg,training080,84,1,273.7709367088132,629.9014275057878,243.77093670881322,599.9014275057878,303.7709367088132,659.9014275057878,1
frames\training080\frame_000084.jpg,training080,84,2,933.6325861555972,1335.5434273158728,903.6325861555972,1305.5434273158728,963.6325861555972,1365.5434273158728,1
frames\training080\frame_000085.jpg,training080,85,0,903.6240225129498,312.1961209898796,873.6240225129498,282.1961209898796,933.6240225129498,342.1961209898796,1
frames\training080\frame_000085.jpg,training080,85,1,311.7473727646505,524.3084101798004,281.7473727646505,494.3084101798004,341.7473727646505,554.3084101798004,1
frames\training080\frame_000085.jpg,training080,85,2,887.9078199947426,1317.8134159473782,857.9078199947426,1287.8134159473782,917.9078199947426,1347.8134159473782,1
frames\training080\frame_000086.jpg,training080,86,0,998.1019853835704,373.3289204943987,968.1019853835704,343.3289204943987,1028.1019853835705,403.3289204943987,1
frames\training080\frame_000086.jpg,training080,86,1,355.28133604817174,436.3142290748112,325.28133604817174,406.3142290748112,385.28133604817174,466.3142290748112,1
frames\training080\frame_000086.jpg,training080,86,2,835.6509443823375,1331.810793343558,805.6509443823375,1301.810793343558,865.6509443823375,1361.810793343558,1
frames\training080\frame_000087.jpg,training080,87,0,1031.4471487496717,433.5354654609705,1001.4471487496717,403.5354654609705,1061.4471487496717,463.5354654609705,1
frames\training080\frame_000087.jpg,training080,87,1,426.6029354701104,349.2463025077687,396.6029354701104,319.2463025077687,456.6029354701104,379.2463025077687,1
frames\training080\frame_000087.jpg,training080,87,2,781.527751783775,1334.610268822794,751.527751783775,1304.610268822794,811.527751783775,1364.610268822794,1
frames\training080\frame_000088.jpg,training080,88,0,951.7892584862072,531.7184464833801,921.7892584862072,501.71844648338015,981.7892584862072,561.7184464833801,1
frames\training080\frame_000088.jpg,training080,88,1,511.8183529612581,299.2285574586167,481.8183529612581,269.2285574586167,541.8183529612581,329.2285574586167,1
frames\training080\frame_000088.jpg,training080,88,2,733.0035101436845,1288.8855026619397,703.0035101436845,1258.8855026619397,763.0035101436845,1318.8855026619397,1
frames\training080\frame_000089.jpg,training080,89,0,911.9603133544751,614.1551003606861,881.9603133544751,584.1551003606861,941.9603133544751,644.1551003606861,1
frames\training080\frame_000089.jpg,training080,89,1,597.0337704524059,270.5146667822517,567.0337704524059,240.5146667822517,627.0337704524059,300.5146667822517,1
frames\training080\frame_000089.jpg,training080,89,2,671.4150496004927,1257.1581138972651,641.4150496004927,1227.1581138972651,701.4150496004927,1287.1581138972651,1
frames\training080\frame_000090.jpg,training080,90,0,876.7626409124794,710.485572307201,846.7626409124794,680.485572307201,906.7626409124794,740.485572307201,1
frames\training080\frame_000090.jpg,training080,90,1,676.6916607158702,262.1783759407264,646.6916607158702,232.17837594072643,706.6916607158702,292.1783759407264,1
frames\training080\frame_000090.jpg,training080,90,2,610.7597475503796,1226.3638836256691,580.7597475503796,1196.3638836256691,640.7597475503796,1256.3638836256691,1
frames\training080\frame_000091.jpg,training080,91,0,839.7124593945891,829.0461531644507,809.7124593945891,799.0461531644507,869.7124593945891,859.0461531644507,1
frames\training080\frame_000091.jpg,training080,91,1,754.4970419034397,279.7772121617243,724.4970419034397,249.77721216172432,784.4970419034397,309.7772121617243,1
frames\training080\frame_000091.jpg,training080,91,2,525.842324680221,1208.6338722571747,495.84232468022105,1178.6338722571747,555.842324680221,1238.6338722571747,1
frames\training080\frame_000092.jpg,training080,92,0,816.5560959459074,970.7630974703814,786.5560959459074,940.7630974703814,846.5560959459074,1000.7630974703814,1
frames\training080\frame_000092.jpg,training080,92,1,834.1549321669039,309.4173573760366,804.1549321669039,279.4173573760366,864.1549321669039,339.4173573760366,1
frames\training080\frame_000092.jpg,training080,92,2,443.72437728929873,1217.9654571879614,413.72437728929873,1187.9654571879614,473.72437728929873,1247.9654571879614,1
frames\training080\frame_000093.jpg,training080,93,0,868.4263500709544,992.0669518431685,838.4263500709544,962.0669518431685,898.4263500709544,1022.0669518431685,1
frames\training080\frame_000093.jpg,training080,93,1,903.6240225129484,309.4173573760366,873.6240225129484,279.4173573760366,933.6240225129484,339.4173573760366,1
frames\training080\frame_000093.jpg,training080,93,2,372.8043318153203,1264.6233818418946,342.8043318153203,1234.6233818418946,402.8043318153203,1294.6233818418946,1
frames\training080\frame_000094.jpg,training080,94,0,930.4854041134206,892.0314617448638,900.4854041134206,862.0314617448638,960.4854041134206,922.0314617448638,1
frames\training080\frame_000094.jpg,training080,94,1,963.83056747952,366.8451387287666,933.83056747952,336.8451387287666,993.83056747952,396.8451387287666,1
frames\training080\frame_000094.jpg,training080,94,2,295.35217688979134,1315.013940468143,265.35217688979134,1285.013940468143,325.35217688979134,1345.013940468143,1
frames\training080\frame_000095.jpg,training080,95,0,942.5267131067352,802.1847715639797,912.5267131067352,772.1847715639797,972.5267131067352,832.1847715639797,1
frames\training080\frame_000095.jpg,training080,95,1,1007.3645307630412,431.6829563850747,977.3645307630412,401.6829563850747,1037.3645307630413,461.6829563850747,1
frames\training080\frame_000095.jpg,training080,95,2,229.0979238812062,1312.214464988907,199.0979238812062,1282.214464988907,259.0979238812062,1342.214464988907,1
frames\training080\frame_000096.jpg,training080,96,0,970.3143492451528,729.0106630661461,940.3143492451528,699.0106630661461,1000.3143492451528,759.0106630661461,1
frames\training080\frame_000096.jpg,training080,96,1,1047.1934758947737,522.4559011039062,1017.1934758947737,492.45590110390617,1077.1934758947737,552.4559011039062,1
frames\training080\frame_000096.jpg,training080,96,2,190.83842566498112,1232.89599307722,160.83842566498112,1202.89599307722,220.83842566498112,1262.89599307722,1
frames\training080\frame_000097.jpg,training080,97,0,985.4770232433716,652.3763751049252,955.4770232433716,622.3763751049252,1015.4770232433716,682.3763751049252,1
frames\training080\frame_000097.jpg,training080,97,1,1011.9958034527776,607.6713185950542,981.9958034527776,577.6713185950542,1041.9958034527776,637.6713185950542,1
frames\training080\frame_000097.jpg,training080,97,2,131.1162821079467,1178.7728004786577,101.11628210794669,1148.7728004786577,161.1162821079467,1208.7728004786577,1
frames\training080\frame_000098.jpg,training080,98,0,931.6474136205422,665.1495028120372,901.6474136205422,635.1495028120372,961.6474136205422,695.1495028120372,1
frames\training080\frame_000098.jpg,training080,98,1,987.9131854661488,607.6713185950542,957.9131854661488,577.6713185950542,1017.9131854661488,637.6713185950542,1
frames\training080\frame_000098.jpg,training080,98,2,44.33254225163101,1140.5133022624325,14.332542251631011,1110.5133022624325,74.33254225163101,1170.5133022624325,1
frames\training080\frame_000099.jpg,training080,99,0,798.0310051869621,728.0844085281992,768.0310051869621,698.0844085281992,828.0310051869621,758.0844085281992,1
frames\training080\frame_000099.jpg,training080,99,1,1015.700821604567,643.7952455749974,985.700821604567,613.7952455749974,1045.700821604567,673.7952455749974,1
frames\training080\frame_000099.jpg,training080,99,2,57.39676115473229,1085.4569511707912,27.39676115473229,1055.4569511707912,87.39676115473229,1115.4569511707912,1
frames\training080\frame_000100.jpg,training080,100,0,703.5530423163411,804.0372806398747,673.5530423163411,774.0372806398747,733.5530423163411,834.0372806398747,1
frames\training080\frame_000100.jpg,training080,100,1,1042.8400700676657,710.452257447776,1012.8400700676657,680.452257447776,1072.8400700676657,740.452257447776,1
frames\training080\frame_000100.jpg,training080,100,2,61.106311625084345,1029.1183943582316,31.106311625084345,999.1183943582316,91.10631162508434,1059.1183943582316,1
frames\training081\frame_000000.jpg,training081,0,0,1032.7293525138246,387.0214861193687,1002.7293525138246,357.0214861193687,1062.7293525138246,417.0214861193687,1
frames\training081\frame_000000.jpg,training081,0,1,191.3185598992096,819.5560828019411,161.3185598992096,789.5560828019411,221.3185598992096,849.5560828019411,1
frames\training081\frame_000001.jpg,training081,1,0,1008.487169851834,468.83885260358704,978.487169851834,438.83885260358704,1038.487169851834,498.83885260358704,1
frames\training081\frame_000001.jpg,training081,1,1,206.0415468656961,677.2338754592386,176.0415468656961,647.2338754592386,236.0415468656961,707.2338754592386,1
frames\training081\frame_000002.jpg,training081,2,0,1018.3355565582676,565.8075832515494,988.3355565582676,535.8075832515494,1048.3355565582676,595.8075832515494,1
frames\training081\frame_000002.jpg,training081,2,1,291.10769378317354,525.0963434722116,261.10769378317354,495.09634347221163,321.10769378317354,555.0963434722116,1
frames\training081\frame_000003.jpg,training081,3,0,1010.0023062682086,712.7758156398677,980.0023062682086,682.7758156398677,1040.0023062682085,742.7758156398677,1
frames\training081\frame_000003.jpg,training081,3,1,395.8044899892996,435.1225342325721,365.8044899892996,405.1225342325721,425.8044899892996,465.1225342325721,1
frames\training081\frame_000004.jpg,training081,4,0,1013.7901473091443,856.713775195437,983.7901473091443,826.713775195437,1043.7901473091442,886.713775195437,1
frames\training081\frame_000004.jpg,training081,4,1,541.3984722134436,412.2201100624821,511.3984722134436,382.2201100624821,571.3984722134436,442.2201100624821,1
frames\training081\frame_000005.jpg,training081,5,0,986.5176918144056,988.5306434200112,956.5176918144056,958.5306434200112,1016.5176918144056,1018.5306434200112,1
frames\training081\frame_000005.jpg,training081,5,1,677.1771297932634,446.5737463176171,647.1771297932634,416.5737463176171,707.1771297932634,476.5737463176171,1
frames\training081\frame_000006.jpg,training081,6,0,968.3360548179128,1139.286716849265,938.3360548179128,1109.286716849265,998.3360548179128,1169.286716849265,1
frames\training081\frame_000006.jpg,training081,6,1,806.4122376102002,518.5527937093287,776.4122376102002,488.55279370932874,836.4122376102002,548.5527937093287,1
frames\training081\frame_000007.jpg,training081,7,0,945.6090085722964,1296.860904152204,915.6090085722964,1266.860904152204,975.6090085722964,1326.860904152204,1
frames\training081\frame_000007.jpg,training081,7,1,891.4783845276777,633.0649145597791,861.4783845276777,603.0649145597791,921.4783845276777,663.0649145597791,1
frames\training081\frame_000008.jpg,training081,8,0,944.8514403641092,1454.4350914551428,914.8514403641092,1424.4350914551428,974.8514403641092,1484.4350914551428,1
frames\training081\frame_000008.jpg,training081,8,1,913.9295077633816,773.7830609864458,883.9295077633816,743.7830609864458,943.9295077633816,803.7830609864458,1
frames\training081\frame_000009.jpg,training081,9,0,835.0040501769643,1371.8601567627372,805.0040501769643,1341.8601567627372,865.0040501769643,1401.8601567627372,1
frames\training081\frame_000009.jpg,training081,9,1,927.6486836981608,928.6137608218086,897.6486836981608,898.6137608218086,957.6486836981608,958.6137608218086,1
frames\training081\frame_000010.jpg,training081,10,0,751.6715472763717,1242.3159931627251,721.6715472763717,1212.3159931627251,781.6715472763717,1272.3159931627251,1
